Date,MPR,FoodInflation,HeadlineInflation,NonFoodInflation,BrentOil,Cocoa,Gold,InterestRate,NetForeignAssets,NIR,Imports,Exports
26/02/2017,25.5,7.16,13.24,16.38,56,2003,1233.8,25.2,2580.6624,3004.2,975.8,1228.1
27/02/2017,25.5,7.16,13.24,16.38,56,2003,1233.8,25.2,2580.6624,3004.2,975.8,1228.1
28/02/2017,25.5,7.16,13.24,16.38,56,2003,1233.8,25.2,2580.6624,3004.2,975.8,1228.1
01/03/2017,23.5,7.25,12.78,15.59,52.5,2036.4,1231.4,24.9,2596.88485,3022.7,1006.3,1420.1
02/03/2017,23.5,7.25,12.78,15.59,52.5,2036.4,1231.4,24.9,2596.88485,3022.7,1006.3,1420.1
03/03/2017,23.5,7.25,12.78,15.59,52.5,2036.4,1231.4,24.9,2596.88485,3022.7,1006.3,1420.1
04/03/2017,23.5,7.25,12.78,15.59,52.5,2036.4,1231.4,24.9,2596.88485,3022.7,1006.3,1420.1
05/03/2017,23.5,7.25,12.78,15.59,52.5,2036.4,1231.4,24.9,2596.88485,3022.7,1006.3,1420.1
06/03/2017,23.5,7.25,12.78,15.59,52.5,2036.4,1231.4,24.9,2596.88485,3022.7,1006.3,1420.1
07/03/2017,23.5,7.25,12.78,15.59,52.5,2036.4,1231.4,24.9,2596.88485,3022.7,1006.3,1420.1
08/03/2017,23.5,7.25,12.78,15.59,52.5,2036.4,1231.4,24.9,2596.88485,3022.7,1006.3,1420.1
09/03/2017,23.5,7.25,12.78,15.59,52.5,2036.4,1231.4,24.9,2596.88485,3022.7,1006.3,1420.1
10/03/2017,23.5,7.25,12.78,15.59,52.5,2036.4,1231.4,24.9,2596.88485,3022.7,1006.3,1420.1
11/03/2017,23.5,7.25,12.78,15.59,52.5,2036.4,1231.4,24.9,2596.88485,3022.7,1006.3,1420.1
12/03/2017,23.5,7.25,12.78,15.59,52.5,2036.4,1231.4,24.9,2596.88485,3022.7,1006.3,1420.1
13/03/2017,23.5,7.25,12.78,15.59,52.5,2036.4,1231.4,24.9,2596.88485,3022.7,1006.3,1420.1
14/03/2017,23.5,7.25,12.78,15.59,52.5,2036.4,1231.4,24.9,2596.88485,3022.7,1006.3,1420.1
15/03/2017,23.5,7.25,12.78,15.59,52.5,2036.4,1231.4,24.9,2596.88485,3022.7,1006.3,1420.1
16/03/2017,23.5,7.25,12.78,15.59,52.5,2036.4,1231.4,24.9,2596.88485,3022.7,1006.3,1420.1
17/03/2017,23.5,7.25,12.78,15.59,52.5,2036.4,1231.4,24.9,2596.88485,3022.7,1006.3,1420.1
18/03/2017,23.5,7.25,12.78,15.59,52.5,2036.4,1231.4,24.9,2596.88485,3022.7,1006.3,1420.1
19/03/2017,23.5,7.25,12.78,15.59,52.5,2036.4,1231.4,24.9,2596.88485,3022.7,1006.3,1420.1
20/03/2017,23.5,7.25,12.78,15.59,52.5,2036.4,1231.4,24.9,2596.88485,3022.7,1006.3,1420.1
21/03/2017,23.5,7.25,12.78,15.59,52.5,2036.4,1231.4,24.9,2596.88485,3022.7,1006.3,1420.1
22/03/2017,23.5,7.25,12.78,15.59,52.5,2036.4,1231.4,24.9,2596.88485,3022.7,1006.3,1420.1
23/03/2017,23.5,7.25,12.78,15.59,52.5,2036.4,1231.4,24.9,2596.88485,3022.7,1006.3,1420.1
24/03/2017,23.5,7.25,12.78,15.59,52.5,2036.4,1231.4,24.9,2596.88485,3022.7,1006.3,1420.1
25/03/2017,23.5,7.25,12.78,15.59,52.5,2036.4,1231.4,24.9,2596.88485,3022.7,1006.3,1420.1
26/03/2017,23.5,7.25,12.78,15.59,52.5,2036.4,1231.4,24.9,2596.88485,3022.7,1006.3,1420.1
27/03/2017,23.5,7.25,12.78,15.59,52.5,2036.4,1231.4,24.9,2596.88485,3022.7,1006.3,1420.1
28/03/2017,23.5,7.25,12.78,15.59,52.5,2036.4,1231.4,24.9,2596.88485,3022.7,1006.3,1420.1
29/03/2017,23.5,7.25,12.78,15.59,52.5,2036.4,1231.4,24.9,2596.88485,3022.7,1006.3,1420.1
30/03/2017,23.5,7.25,12.78,15.59,52.5,2036.4,1231.4,24.9,2596.88485,3022.7,1006.3,1420.1
31/03/2017,23.5,7.25,12.78,15.59,52.5,2036.4,1231.4,24.9,2596.88485,3022.7,1006.3,1420.1
01/04/2017,23.5,6.67,13.04,16.29,53.7,1952.6,1270,23.3,4639.131025,5066.7,900.8,1152.2
02/04/2017,23.5,6.67,13.04,16.29,53.7,1952.6,1270,23.3,4639.131025,5066.7,900.8,1152.2
03/04/2017,23.5,6.67,13.04,16.29,53.7,1952.6,1270,23.3,4639.131025,5066.7,900.8,1152.2
04/04/2017,23.5,6.67,13.04,16.29,53.7,1952.6,1270,23.3,4639.131025,5066.7,900.8,1152.2
05/04/2017,23.5,6.67,13.04,16.29,53.7,1952.6,1270,23.3,4639.131025,5066.7,900.8,1152.2
06/04/2017,23.5,6.67,13.04,16.29,53.7,1952.6,1270,23.3,4639.131025,5066.7,900.8,1152.2
07/04/2017,23.5,6.67,13.04,16.29,53.7,1952.6,1270,23.3,4639.131025,5066.7,900.8,1152.2
08/04/2017,23.5,6.67,13.04,16.29,53.7,1952.6,1270,23.3,4639.131025,5066.7,900.8,1152.2
09/04/2017,23.5,6.67,13.04,16.29,53.7,1952.6,1270,23.3,4639.131025,5066.7,900.8,1152.2
10/04/2017,23.5,6.67,13.04,16.29,53.7,1952.6,1270,23.3,4639.131025,5066.7,900.8,1152.2
11/04/2017,23.5,6.67,13.04,16.29,53.7,1952.6,1270,23.3,4639.131025,5066.7,900.8,1152.2
12/04/2017,23.5,6.67,13.04,16.29,53.7,1952.6,1270,23.3,4639.131025,5066.7,900.8,1152.2
13/04/2017,23.5,6.67,13.04,16.29,53.7,1952.6,1270,23.3,4639.131025,5066.7,900.8,1152.2
14/04/2017,23.5,6.67,13.04,16.29,53.7,1952.6,1270,23.3,4639.131025,5066.7,900.8,1152.2
15/04/2017,23.5,6.67,13.04,16.29,53.7,1952.6,1270,23.3,4639.131025,5066.7,900.8,1152.2
16/04/2017,23.5,6.67,13.04,16.29,53.7,1952.6,1270,23.3,4639.131025,5066.7,900.8,1152.2
17/04/2017,23.5,6.67,13.04,16.29,53.7,1952.6,1270,23.3,4639.131025,5066.7,900.8,1152.2
18/04/2017,23.5,6.67,13.04,16.29,53.7,1952.6,1270,23.3,4639.131025,5066.7,900.8,1152.2
19/04/2017,23.5,6.67,13.04,16.29,53.7,1952.6,1270,23.3,4639.131025,5066.7,900.8,1152.2
20/04/2017,23.5,6.67,13.04,16.29,53.7,1952.6,1270,23.3,4639.131025,5066.7,900.8,1152.2
21/04/2017,23.5,6.67,13.04,16.29,53.7,1952.6,1270,23.3,4639.131025,5066.7,900.8,1152.2
22/04/2017,23.5,6.67,13.04,16.29,53.7,1952.6,1270,23.3,4639.131025,5066.7,900.8,1152.2
23/04/2017,23.5,6.67,13.04,16.29,53.7,1952.6,1270,23.3,4639.131025,5066.7,900.8,1152.2
24/04/2017,23.5,6.67,13.04,16.29,53.7,1952.6,1270,23.3,4639.131025,5066.7,900.8,1152.2
25/04/2017,23.5,6.67,13.04,16.29,53.7,1952.6,1270,23.3,4639.131025,5066.7,900.8,1152.2
26/04/2017,23.5,6.67,13.04,16.29,53.7,1952.6,1270,23.3,4639.131025,5066.7,900.8,1152.2
27/04/2017,23.5,6.67,13.04,16.29,53.7,1952.6,1270,23.3,4639.131025,5066.7,900.8,1152.2
28/04/2017,23.5,6.67,13.04,16.29,53.7,1952.6,1270,23.3,4639.131025,5066.7,900.8,1152.2
29/04/2017,23.5,6.67,13.04,16.29,53.7,1952.6,1270,23.3,4639.131025,5066.7,900.8,1152.2
30/04/2017,23.5,6.67,13.04,16.29,53.7,1952.6,1270,23.3,4639.131025,5066.7,900.8,1152.2
01/05/2017,22.5,6.32,12.58,15.78,51.1,1952.7,1246.1,23.1,4459.720975,4891.5,1039.8,1146.9
02/05/2017,22.5,6.32,12.58,15.78,51.1,1952.7,1246.1,23.1,4459.720975,4891.5,1039.8,1146.9
03/05/2017,22.5,6.32,12.58,15.78,51.1,1952.7,1246.1,23.1,4459.720975,4891.5,1039.8,1146.9
04/05/2017,22.5,6.32,12.58,15.78,51.1,1952.7,1246.1,23.1,4459.720975,4891.5,1039.8,1146.9
05/05/2017,22.5,6.32,12.58,15.78,51.1,1952.7,1246.1,23.1,4459.720975,4891.5,1039.8,1146.9
06/05/2017,22.5,6.32,12.58,15.78,51.1,1952.7,1246.1,23.1,4459.720975,4891.5,1039.8,1146.9
07/05/2017,22.5,6.32,12.58,15.78,51.1,1952.7,1246.1,23.1,4459.720975,4891.5,1039.8,1146.9
08/05/2017,22.5,6.32,12.58,15.78,51.1,1952.7,1246.1,23.1,4459.720975,4891.5,1039.8,1146.9
09/05/2017,22.5,6.32,12.58,15.78,51.1,1952.7,1246.1,23.1,4459.720975,4891.5,1039.8,1146.9
10/05/2017,22.5,6.32,12.58,15.78,51.1,1952.7,1246.1,23.1,4459.720975,4891.5,1039.8,1146.9
11/05/2017,22.5,6.32,12.58,15.78,51.1,1952.7,1246.1,23.1,4459.720975,4891.5,1039.8,1146.9
12/05/2017,22.5,6.32,12.58,15.78,51.1,1952.7,1246.1,23.1,4459.720975,4891.5,1039.8,1146.9
13/05/2017,22.5,6.32,12.58,15.78,51.1,1952.7,1246.1,23.1,4459.720975,4891.5,1039.8,1146.9
14/05/2017,22.5,6.32,12.58,15.78,51.1,1952.7,1246.1,23.1,4459.720975,4891.5,1039.8,1146.9
15/05/2017,22.5,6.32,12.58,15.78,51.1,1952.7,1246.1,23.1,4459.720975,4891.5,1039.8,1146.9
16/05/2017,22.5,6.32,12.58,15.78,51.1,1952.7,1246.1,23.1,4459.720975,4891.5,1039.8,1146.9
17/05/2017,22.5,6.32,12.58,15.78,51.1,1952.7,1246.1,23.1,4459.720975,4891.5,1039.8,1146.9
18/05/2017,22.5,6.32,12.58,15.78,51.1,1952.7,1246.1,23.1,4459.720975,4891.5,1039.8,1146.9
19/05/2017,22.5,6.32,12.58,15.78,51.1,1952.7,1246.1,23.1,4459.720975,4891.5,1039.8,1146.9
20/05/2017,22.5,6.32,12.58,15.78,51.1,1952.7,1246.1,23.1,4459.720975,4891.5,1039.8,1146.9
21/05/2017,22.5,6.32,12.58,15.78,51.1,1952.7,1246.1,23.1,4459.720975,4891.5,1039.8,1146.9
22/05/2017,22.5,6.32,12.58,15.78,51.1,1952.7,1246.1,23.1,4459.720975,4891.5,1039.8,1146.9
23/05/2017,22.5,6.32,12.58,15.78,51.1,1952.7,1246.1,23.1,4459.720975,4891.5,1039.8,1146.9
24/05/2017,22.5,6.32,12.58,15.78,51.1,1952.7,1246.1,23.1,4459.720975,4891.5,1039.8,1146.9
25/05/2017,22.5,6.32,12.58,15.78,51.1,1952.7,1246.1,23.1,4459.720975,4891.5,1039.8,1146.9
26/05/2017,22.5,6.32,12.58,15.78,51.1,1952.7,1246.1,23.1,4459.720975,4891.5,1039.8,1146.9
27/05/2017,22.5,6.32,12.58,15.78,51.1,1952.7,1246.1,23.1,4459.720975,4891.5,1039.8,1146.9
28/05/2017,22.5,6.32,12.58,15.78,51.1,1952.7,1246.1,23.1,4459.720975,4891.5,1039.8,1146.9
29/05/2017,22.5,6.32,12.58,15.78,51.1,1952.7,1246.1,23.1,4459.720975,4891.5,1039.8,1146.9
30/05/2017,22.5,6.32,12.58,15.78,51.1,1952.7,1246.1,23.1,4459.720975,4891.5,1039.8,1146.9
31/05/2017,22.5,6.32,12.58,15.78,51.1,1952.7,1246.1,23.1,4459.720975,4891.5,1039.8,1146.9
01/06/2017,22.5,6.18,12.1,15.11,47.5,1956.8,1261.8,22.1,4213.9991,4648.8,1087.1,944.8
02/06/2017,22.5,6.18,12.1,15.11,47.5,1956.8,1261.8,22.1,4213.9991,4648.8,1087.1,944.8
03/06/2017,22.5,6.18,12.1,15.11,47.5,1956.8,1261.8,22.1,4213.9991,4648.8,1087.1,944.8
04/06/2017,22.5,6.18,12.1,15.11,47.5,1956.8,1261.8,22.1,4213.9991,4648.8,1087.1,944.8
05/06/2017,22.5,6.18,12.1,15.11,47.5,1956.8,1261.8,22.1,4213.9991,4648.8,1087.1,944.8
06/06/2017,22.5,6.18,12.1,15.11,47.5,1956.8,1261.8,22.1,4213.9991,4648.8,1087.1,944.8
07/06/2017,22.5,6.18,12.1,15.11,47.5,1956.8,1261.8,22.1,4213.9991,4648.8,1087.1,944.8
08/06/2017,22.5,6.18,12.1,15.11,47.5,1956.8,1261.8,22.1,4213.9991,4648.8,1087.1,944.8
09/06/2017,22.5,6.18,12.1,15.11,47.5,1956.8,1261.8,22.1,4213.9991,4648.8,1087.1,944.8
10/06/2017,22.5,6.18,12.1,15.11,47.5,1956.8,1261.8,22.1,4213.9991,4648.8,1087.1,944.8
11/06/2017,22.5,6.18,12.1,15.11,47.5,1956.8,1261.8,22.1,4213.9991,4648.8,1087.1,944.8
12/06/2017,22.5,6.18,12.1,15.11,47.5,1956.8,1261.8,22.1,4213.9991,4648.8,1087.1,944.8
13/06/2017,22.5,6.18,12.1,15.11,47.5,1956.8,1261.8,22.1,4213.9991,4648.8,1087.1,944.8
14/06/2017,22.5,6.18,12.1,15.11,47.5,1956.8,1261.8,22.1,4213.9991,4648.8,1087.1,944.8
15/06/2017,22.5,6.18,12.1,15.11,47.5,1956.8,1261.8,22.1,4213.9991,4648.8,1087.1,944.8
16/06/2017,22.5,6.18,12.1,15.11,47.5,1956.8,1261.8,22.1,4213.9991,4648.8,1087.1,944.8
17/06/2017,22.5,6.18,12.1,15.11,47.5,1956.8,1261.8,22.1,4213.9991,4648.8,1087.1,944.8
18/06/2017,22.5,6.18,12.1,15.11,47.5,1956.8,1261.8,22.1,4213.9991,4648.8,1087.1,944.8
19/06/2017,22.5,6.18,12.1,15.11,47.5,1956.8,1261.8,22.1,4213.9991,4648.8,1087.1,944.8
20/06/2017,22.5,6.18,12.1,15.11,47.5,1956.8,1261.8,22.1,4213.9991,4648.8,1087.1,944.8
21/06/2017,22.5,6.18,12.1,15.11,47.5,1956.8,1261.8,22.1,4213.9991,4648.8,1087.1,944.8
22/06/2017,22.5,6.18,12.1,15.11,47.5,1956.8,1261.8,22.1,4213.9991,4648.8,1087.1,944.8
23/06/2017,22.5,6.18,12.1,15.11,47.5,1956.8,1261.8,22.1,4213.9991,4648.8,1087.1,944.8
24/06/2017,22.5,6.18,12.1,15.11,47.5,1956.8,1261.8,22.1,4213.9991,4648.8,1087.1,944.8
25/06/2017,22.5,6.18,12.1,15.11,47.5,1956.8,1261.8,22.1,4213.9991,4648.8,1087.1,944.8
26/06/2017,22.5,6.18,12.1,15.11,47.5,1956.8,1261.8,22.1,4213.9991,4648.8,1087.1,944.8
27/06/2017,22.5,6.18,12.1,15.11,47.5,1956.8,1261.8,22.1,4213.9991,4648.8,1087.1,944.8
28/06/2017,22.5,6.18,12.1,15.11,47.5,1956.8,1261.8,22.1,4213.9991,4648.8,1087.1,944.8
29/06/2017,22.5,6.18,12.1,15.11,47.5,1956.8,1261.8,22.1,4213.9991,4648.8,1087.1,944.8
30/06/2017,22.5,6.18,12.1,15.11,47.5,1956.8,1261.8,22.1,4213.9991,4648.8,1087.1,944.8
01/07/2017,21,7.22,11.86,14.19,49.2,1929.4,1236.6,21.9,4004.411913,4447.3,981.1,896.3
02/07/2017,21,7.22,11.86,14.19,49.2,1929.4,1236.6,21.9,4004.411913,4447.3,981.1,896.3
03/07/2017,21,7.22,11.86,14.19,49.2,1929.4,1236.6,21.9,4004.411913,4447.3,981.1,896.3
04/07/2017,21,7.22,11.86,14.19,49.2,1929.4,1236.6,21.9,4004.411913,4447.3,981.1,896.3
05/07/2017,21,7.22,11.86,14.19,49.2,1929.4,1236.6,21.9,4004.411913,4447.3,981.1,896.3
06/07/2017,21,7.22,11.86,14.19,49.2,1929.4,1236.6,21.9,4004.411913,4447.3,981.1,896.3
07/07/2017,21,7.22,11.86,14.19,49.2,1929.4,1236.6,21.9,4004.411913,4447.3,981.1,896.3
08/07/2017,21,7.22,11.86,14.19,49.2,1929.4,1236.6,21.9,4004.411913,4447.3,981.1,896.3
09/07/2017,21,7.22,11.86,14.19,49.2,1929.4,1236.6,21.9,4004.411913,4447.3,981.1,896.3
10/07/2017,21,7.22,11.86,14.19,49.2,1929.4,1236.6,21.9,4004.411913,4447.3,981.1,896.3
11/07/2017,21,7.22,11.86,14.19,49.2,1929.4,1236.6,21.9,4004.411913,4447.3,981.1,896.3
12/07/2017,21,7.22,11.86,14.19,49.2,1929.4,1236.6,21.9,4004.411913,4447.3,981.1,896.3
13/07/2017,21,7.22,11.86,14.19,49.2,1929.4,1236.6,21.9,4004.411913,4447.3,981.1,896.3
14/07/2017,21,7.22,11.86,14.19,49.2,1929.4,1236.6,21.9,4004.411913,4447.3,981.1,896.3
15/07/2017,21,7.22,11.86,14.19,49.2,1929.4,1236.6,21.9,4004.411913,4447.3,981.1,896.3
16/07/2017,21,7.22,11.86,14.19,49.2,1929.4,1236.6,21.9,4004.411913,4447.3,981.1,896.3
17/07/2017,21,7.22,11.86,14.19,49.2,1929.4,1236.6,21.9,4004.411913,4447.3,981.1,896.3
18/07/2017,21,7.22,11.86,14.19,49.2,1929.4,1236.6,21.9,4004.411913,4447.3,981.1,896.3
19/07/2017,21,7.22,11.86,14.19,49.2,1929.4,1236.6,21.9,4004.411913,4447.3,981.1,896.3
20/07/2017,21,7.22,11.86,14.19,49.2,1929.4,1236.6,21.9,4004.411913,4447.3,981.1,896.3
21/07/2017,21,7.22,11.86,14.19,49.2,1929.4,1236.6,21.9,4004.411913,4447.3,981.1,896.3
22/07/2017,21,7.22,11.86,14.19,49.2,1929.4,1236.6,21.9,4004.411913,4447.3,981.1,896.3
23/07/2017,21,7.22,11.86,14.19,49.2,1929.4,1236.6,21.9,4004.411913,4447.3,981.1,896.3
24/07/2017,21,7.22,11.86,14.19,49.2,1929.4,1236.6,21.9,4004.411913,4447.3,981.1,896.3
25/07/2017,21,7.22,11.86,14.19,49.2,1929.4,1236.6,21.9,4004.411913,4447.3,981.1,896.3
26/07/2017,21,7.22,11.86,14.19,49.2,1929.4,1236.6,21.9,4004.411913,4447.3,981.1,896.3
27/07/2017,21,7.22,11.86,14.19,49.2,1929.4,1236.6,21.9,4004.411913,4447.3,981.1,896.3
28/07/2017,21,7.22,11.86,14.19,49.2,1929.4,1236.6,21.9,4004.411913,4447.3,981.1,896.3
29/07/2017,21,7.22,11.86,14.19,49.2,1929.4,1236.6,21.9,4004.411913,4447.3,981.1,896.3
30/07/2017,21,7.22,11.86,14.19,49.2,1929.4,1236.6,21.9,4004.411913,4447.3,981.1,896.3
31/07/2017,21,7.22,11.86,14.19,49.2,1929.4,1236.6,21.9,4004.411913,4447.3,981.1,896.3
01/08/2017,21,7.35,12.34,14.73,51.9,1947.6,1283.4,21,3701.2537,4146.1,1207.9,1029.6
02/08/2017,21,7.35,12.34,14.73,51.9,1947.6,1283.4,21,3701.2537,4146.1,1207.9,1029.6
03/08/2017,21,7.35,12.34,14.73,51.9,1947.6,1283.4,21,3701.2537,4146.1,1207.9,1029.6
04/08/2017,21,7.35,12.34,14.73,51.9,1947.6,1283.4,21,3701.2537,4146.1,1207.9,1029.6
05/08/2017,21,7.35,12.34,14.73,51.9,1947.6,1283.4,21,3701.2537,4146.1,1207.9,1029.6
06/08/2017,21,7.35,12.34,14.73,51.9,1947.6,1283.4,21,3701.2537,4146.1,1207.9,1029.6
07/08/2017,21,7.35,12.34,14.73,51.9,1947.6,1283.4,21,3701.2537,4146.1,1207.9,1029.6
08/08/2017,21,7.35,12.34,14.73,51.9,1947.6,1283.4,21,3701.2537,4146.1,1207.9,1029.6
09/08/2017,21,7.35,12.34,14.73,51.9,1947.6,1283.4,21,3701.2537,4146.1,1207.9,1029.6
10/08/2017,21,7.35,12.34,14.73,51.9,1947.6,1283.4,21,3701.2537,4146.1,1207.9,1029.6
11/08/2017,21,7.35,12.34,14.73,51.9,1947.6,1283.4,21,3701.2537,4146.1,1207.9,1029.6
12/08/2017,21,7.35,12.34,14.73,51.9,1947.6,1283.4,21,3701.2537,4146.1,1207.9,1029.6
13/08/2017,21,7.35,12.34,14.73,51.9,1947.6,1283.4,21,3701.2537,4146.1,1207.9,1029.6
14/08/2017,21,7.35,12.34,14.73,51.9,1947.6,1283.4,21,3701.2537,4146.1,1207.9,1029.6
15/08/2017,21,7.35,12.34,14.73,51.9,1947.6,1283.4,21,3701.2537,4146.1,1207.9,1029.6
16/08/2017,21,7.35,12.34,14.73,51.9,1947.6,1283.4,21,3701.2537,4146.1,1207.9,1029.6
17/08/2017,21,7.35,12.34,14.73,51.9,1947.6,1283.4,21,3701.2537,4146.1,1207.9,1029.6
18/08/2017,21,7.35,12.34,14.73,51.9,1947.6,1283.4,21,3701.2537,4146.1,1207.9,1029.6
19/08/2017,21,7.35,12.34,14.73,51.9,1947.6,1283.4,21,3701.2537,4146.1,1207.9,1029.6
20/08/2017,21,7.35,12.34,14.73,51.9,1947.6,1283.4,21,3701.2537,4146.1,1207.9,1029.6
21/08/2017,21,7.35,12.34,14.73,51.9,1947.6,1283.4,21,3701.2537,4146.1,1207.9,1029.6
22/08/2017,21,7.35,12.34,14.73,51.9,1947.6,1283.4,21,3701.2537,4146.1,1207.9,1029.6
23/08/2017,21,7.35,12.34,14.73,51.9,1947.6,1283.4,21,3701.2537,4146.1,1207.9,1029.6
24/08/2017,21,7.35,12.34,14.73,51.9,1947.6,1283.4,21,3701.2537,4146.1,1207.9,1029.6
25/08/2017,21,7.35,12.34,14.73,51.9,1947.6,1283.4,21,3701.2537,4146.1,1207.9,1029.6
26/08/2017,21,7.35,12.34,14.73,51.9,1947.6,1283.4,21,3701.2537,4146.1,1207.9,1029.6
27/08/2017,21,7.35,12.34,14.73,51.9,1947.6,1283.4,21,3701.2537,4146.1,1207.9,1029.6
28/08/2017,21,7.35,12.34,14.73,51.9,1947.6,1283.4,21,3701.2537,4146.1,1207.9,1029.6
29/08/2017,21,7.35,12.34,14.73,51.9,1947.6,1283.4,21,3701.2537,4146.1,1207.9,1029.6
30/08/2017,21,7.35,12.34,14.73,51.9,1947.6,1283.4,21,3701.2537,4146.1,1207.9,1029.6
31/08/2017,21,7.35,12.34,14.73,51.9,1947.6,1283.4,21,3701.2537,4146.1,1207.9,1029.6
01/09/2017,21,8.1,12.17,14.11,55.2,1970.3,1315.8,20.9,3369.73,3810.3,1051.2,963.3
02/09/2017,21,8.1,12.17,14.11,55.2,1970.3,1315.8,20.9,3369.73,3810.3,1051.2,963.3
03/09/2017,21,8.1,12.17,14.11,55.2,1970.3,1315.8,20.9,3369.73,3810.3,1051.2,963.3
04/09/2017,21,8.1,12.17,14.11,55.2,1970.3,1315.8,20.9,3369.73,3810.3,1051.2,963.3
05/09/2017,21,8.1,12.17,14.11,55.2,1970.3,1315.8,20.9,3369.73,3810.3,1051.2,963.3
06/09/2017,21,8.1,12.17,14.11,55.2,1970.3,1315.8,20.9,3369.73,3810.3,1051.2,963.3
07/09/2017,21,8.1,12.17,14.11,55.2,1970.3,1315.8,20.9,3369.73,3810.3,1051.2,963.3
08/09/2017,21,8.1,12.17,14.11,55.2,1970.3,1315.8,20.9,3369.73,3810.3,1051.2,963.3
09/09/2017,21,8.1,12.17,14.11,55.2,1970.3,1315.8,20.9,3369.73,3810.3,1051.2,963.3
10/09/2017,21,8.1,12.17,14.11,55.2,1970.3,1315.8,20.9,3369.73,3810.3,1051.2,963.3
11/09/2017,21,8.1,12.17,14.11,55.2,1970.3,1315.8,20.9,3369.73,3810.3,1051.2,963.3
12/09/2017,21,8.1,12.17,14.11,55.2,1970.3,1315.8,20.9,3369.73,3810.3,1051.2,963.3
13/09/2017,21,8.1,12.17,14.11,55.2,1970.3,1315.8,20.9,3369.73,3810.3,1051.2,963.3
14/09/2017,21,8.1,12.17,14.11,55.2,1970.3,1315.8,20.9,3369.73,3810.3,1051.2,963.3
15/09/2017,21,8.1,12.17,14.11,55.2,1970.3,1315.8,20.9,3369.73,3810.3,1051.2,963.3
16/09/2017,21,8.1,12.17,14.11,55.2,1970.3,1315.8,20.9,3369.73,3810.3,1051.2,963.3
17/09/2017,21,8.1,12.17,14.11,55.2,1970.3,1315.8,20.9,3369.73,3810.3,1051.2,963.3
18/09/2017,21,8.1,12.17,14.11,55.2,1970.3,1315.8,20.9,3369.73,3810.3,1051.2,963.3
19/09/2017,21,8.1,12.17,14.11,55.2,1970.3,1315.8,20.9,3369.73,3810.3,1051.2,963.3
20/09/2017,21,8.1,12.17,14.11,55.2,1970.3,1315.8,20.9,3369.73,3810.3,1051.2,963.3
21/09/2017,21,8.1,12.17,14.11,55.2,1970.3,1315.8,20.9,3369.73,3810.3,1051.2,963.3
22/09/2017,21,8.1,12.17,14.11,55.2,1970.3,1315.8,20.9,3369.73,3810.3,1051.2,963.3
23/09/2017,21,8.1,12.17,14.11,55.2,1970.3,1315.8,20.9,3369.73,3810.3,1051.2,963.3
24/09/2017,21,8.1,12.17,14.11,55.2,1970.3,1315.8,20.9,3369.73,3810.3,1051.2,963.3
25/09/2017,21,8.1,12.17,14.11,55.2,1970.3,1315.8,20.9,3369.73,3810.3,1051.2,963.3
26/09/2017,21,8.1,12.17,14.11,55.2,1970.3,1315.8,20.9,3369.73,3810.3,1051.2,963.3
27/09/2017,21,8.1,12.17,14.11,55.2,1970.3,1315.8,20.9,3369.73,3810.3,1051.2,963.3
28/09/2017,21,8.1,12.17,14.11,55.2,1970.3,1315.8,20.9,3369.73,3810.3,1051.2,963.3
29/09/2017,21,8.1,12.17,14.11,55.2,1970.3,1315.8,20.9,3369.73,3810.3,1051.2,963.3
30/09/2017,21,8.1,12.17,14.11,55.2,1970.3,1315.8,20.9,3369.73,3810.3,1051.2,963.3
01/10/2017,21,8.2,11.64,13.24,57.5,2085.4,1280.6,20.9,3464.28881,3903,1098.1,1051.1
02/10/2017,21,8.2,11.64,13.24,57.5,2085.4,1280.6,20.9,3464.28881,3903,1098.1,1051.1
03/10/2017,21,8.2,11.64,13.24,57.5,2085.4,1280.6,20.9,3464.28881,3903,1098.1,1051.1
04/10/2017,21,8.2,11.64,13.24,57.5,2085.4,1280.6,20.9,3464.28881,3903,1098.1,1051.1
05/10/2017,21,8.2,11.64,13.24,57.5,2085.4,1280.6,20.9,3464.28881,3903,1098.1,1051.1
06/10/2017,21,8.2,11.64,13.24,57.5,2085.4,1280.6,20.9,3464.28881,3903,1098.1,1051.1
07/10/2017,21,8.2,11.64,13.24,57.5,2085.4,1280.6,20.9,3464.28881,3903,1098.1,1051.1
08/10/2017,21,8.2,11.64,13.24,57.5,2085.4,1280.6,20.9,3464.28881,3903,1098.1,1051.1
09/10/2017,21,8.2,11.64,13.24,57.5,2085.4,1280.6,20.9,3464.28881,3903,1098.1,1051.1
10/10/2017,21,8.2,11.64,13.24,57.5,2085.4,1280.6,20.9,3464.28881,3903,1098.1,1051.1
11/10/2017,21,8.2,11.64,13.24,57.5,2085.4,1280.6,20.9,3464.28881,3903,1098.1,1051.1
12/10/2017,21,8.2,11.64,13.24,57.5,2085.4,1280.6,20.9,3464.28881,3903,1098.1,1051.1
13/10/2017,21,8.2,11.64,13.24,57.5,2085.4,1280.6,20.9,3464.28881,3903,1098.1,1051.1
14/10/2017,21,8.2,11.64,13.24,57.5,2085.4,1280.6,20.9,3464.28881,3903,1098.1,1051.1
15/10/2017,21,8.2,11.64,13.24,57.5,2085.4,1280.6,20.9,3464.28881,3903,1098.1,1051.1
16/10/2017,21,8.2,11.64,13.24,57.5,2085.4,1280.6,20.9,3464.28881,3903,1098.1,1051.1
