Date,MPR,HeadlineInflation,BrentOil,Cocoa,Gold,InterestRate,NetForeignAssets,NIR,Imports,Exports
2021-12-27,14.5,12.62,74.8,2481.95,1790.9,12.684,1977.552321,6079.539306,1192.89,1262.48
2021-12-28,14.5,12.62,74.8,2481.95,1790.9,12.684,1977.552321,6079.539306,1192.89,1262.48
2021-12-29,14.5,12.62,74.8,2481.95,1790.9,12.684,1977.552321,6079.539306,1192.89,1262.48
2021-12-30,14.5,12.62,74.8,2481.95,1790.9,12.684,1977.552321,6079.539306,1192.89,1262.48
2021-12-31,14.5,12.62,74.8,2481.95,1790.9,12.684,1977.552321,6079.539306,1192.89,1262.48
2022-01-01,14.5,13.93,85.48,2545.86,1816.43,12.8075,1692.029836,6095.629906,1135.17,1218.52
2022-01-02,14.5,13.93,85.48,2545.86,1816.43,12.8075,1692.029836,6095.629906,1135.17,1218.52
2022-01-03,14.5,13.93,85.48,2545.86,1816.43,12.8075,1692.029836,6095.629906,1135.17,1218.52
2022-01-04,14.5,13.93,85.48,2545.86,1816.43,12.8075,1692.029836,6095.629906,1135.17,1218.52
2022-01-05,14.5,13.93,85.48,2545.86,1816.43,12.8075,1692.029836,6095.629906,1135.17,1218.52
2022-01-06,14.5,13.93,85.48,2545.86,1816.43,12.8075,1692.029836,6095.629906,1135.17,1218.52
2022-01-07,14.5,13.93,85.48,2545.86,1816.43,12.8075,1692.029836,6095.629906,1135.17,1218.52
2022-01-08,14.5,13.93,85.48,2545.86,1816.43,12.8075,1692.029836,6095.629906,1135.17,1218.52
2022-01-09,14.5,13.93,85.48,2545.86,1816.43,12.8075,1692.029836,6095.629906,1135.17,1218.52
2022-01-10,14.5,13.93,85.48,2545.86,1816.43,12.8075,1692.029836,6095.629906,1135.17,1218.52
2022-01-11,14.5,13.93,85.48,2545.86,1816.43,12.8075,1692.029836,6095.629906,1135.17,1218.52
2022-01-12,14.5,13.93,85.48,2545.86,1816.43,12.8075,1692.029836,6095.629906,1135.17,1218.52
2022-01-13,14.5,13.93,85.48,2545.86,1816.43,12.8075,1692.029836,6095.629906,1135.17,1218.52
2022-01-14,14.5,13.93,85.48,2545.86,1816.43,12.8075,1692.029836,6095.629906,1135.17,1218.52
2022-01-15,14.5,13.93,85.48,2545.86,1816.43,12.8075,1692.029836,6095.629906,1135.17,1218.52
2022-01-16,14.5,13.93,85.48,2545.86,1816.43,12.8075,1692.029836,6095.629906,1135.17,1218.52
2022-01-17,14.5,13.93,85.48,2545.86,1816.43,12.8075,1692.029836,6095.629906,1135.17,1218.52
2022-01-18,14.5,13.93,85.48,2545.86,1816.43,12.8075,1692.029836,6095.629906,1135.17,1218.52
2022-01-19,14.5,13.93,85.48,2545.86,1816.43,12.8075,1692.029836,6095.629906,1135.17,1218.52
2022-01-20,14.5,13.93,85.48,2545.86,1816.43,12.8075,1692.029836,6095.629906,1135.17,1218.52
2022-01-21,14.5,13.93,85.48,2545.86,1816.43,12.8075,1692.029836,6095.629906,1135.17,1218.52
2022-01-22,14.5,13.93,85.48,2545.86,1816.43,12.8075,1692.029836,6095.629906,1135.17,1218.52
2022-01-23,14.5,13.93,85.48,2545.86,1816.43,12.8075,1692.029836,6095.629906,1135.17,1218.52
2022-01-24,14.5,13.93,85.48,2545.86,1816.43,12.8075,1692.029836,6095.629906,1135.17,1218.52
2022-01-25,14.5,13.93,85.48,2545.86,1816.43,12.8075,1692.029836,6095.629906,1135.17,1218.52
2022-01-26,14.5,13.93,85.48,2545.86,1816.43,12.8075,1692.029836,6095.629906,1135.17,1218.52
2022-01-27,14.5,13.93,85.48,2545.86,1816.43,12.8075,1692.029836,6095.629906,1135.17,1218.52
2022-01-28,14.5,13.93,85.48,2545.86,1816.43,12.8075,1692.029836,6095.629906,1135.17,1218.52
2022-01-29,14.5,13.93,85.48,2545.86,1816.43,12.8075,1692.029836,6095.629906,1135.17,1218.52
2022-01-30,14.5,13.93,85.48,2545.86,1816.43,12.8075,1692.029836,6095.629906,1135.17,1218.52
2022-01-31,14.5,13.93,85.48,2545.86,1816.43,12.8075,1692.029836,6095.629906,1135.17,1218.52
2022-02-01,14.5,15.74,94.28,2681.11,1849.5,12.9575,1531.024792,5867.622442,1147.81,1270.3
2022-02-02,14.5,15.74,94.28,2681.11,1849.5,12.9575,1531.024792,5867.622442,1147.81,1270.3
2022-02-03,14.5,15.74,94.28,2681.11,1849.5,12.9575,1531.024792,5867.622442,1147.81,1270.3
2022-02-04,14.5,15.74,94.28,2681.11,1849.5,12.9575,1531.024792,5867.622442,1147.81,1270.3
2022-02-05,14.5,15.74,94.28,2681.11,1849.5,12.9575,1531.024792,5867.622442,1147.81,1270.3
2022-02-06,14.5,15.74,94.28,2681.11,1849.5,12.9575,1531.024792,5867.622442,1147.81,1270.3
2022-02-07,14.5,15.74,94.28,2681.11,1849.5,12.9575,1531.024792,5867.622442,1147.81,1270.3
2022-02-08,14.5,15.74,94.28,2681.11,1849.5,12.9575,1531.024792,5867.622442,1147.81,1270.3
2022-02-09,14.5,15.74,94.28,2681.11,1849.5,12.9575,1531.024792,5867.622442,1147.81,1270.3
2022-02-10,14.5,15.74,94.28,2681.11,1849.5,12.9575,1531.024792,5867.622442,1147.81,1270.3
2022-02-11,14.5,15.74,94.28,2681.11,1849.5,12.9575,1531.024792,5867.622442,1147.81,1270.3
2022-02-12,14.5,15.74,94.28,2681.11,1849.5,12.9575,1531.024792,5867.622442,1147.81,1270.3
2022-02-13,14.5,15.74,94.28,2681.11,1849.5,12.9575,1531.024792,5867.622442,1147.81,1270.3
2022-02-14,14.5,15.74,94.28,2681.11,1849.5,12.9575,1531.024792,5867.622442,1147.81,1270.3
2022-02-15,14.5,15.74,94.28,2681.11,1849.5,12.9575,1531.024792,5867.622442,1147.81,1270.3
2022-02-16,14.5,15.74,94.28,2681.11,1849.5,12.9575,1531.024792,5867.622442,1147.81,1270.3
2022-02-17,14.5,15.74,94.28,2681.11,1849.5,12.9575,1531.024792,5867.622442,1147.81,1270.3
2022-02-18,14.5,15.74,94.28,2681.11,1849.5,12.9575,1531.024792,5867.622442,1147.81,1270.3
2022-02-19,14.5,15.74,94.28,2681.11,1849.5,12.9575,1531.024792,5867.622442,1147.81,1270.3
2022-02-20,14.5,15.74,94.28,2681.11,1849.5,12.9575,1531.024792,5867.622442,1147.81,1270.3
2022-02-21,14.5,15.74,94.28,2681.11,1849.5,12.9575,1531.024792,5867.622442,1147.81,1270.3
2022-02-22,14.5,15.74,94.28,2681.11,1849.5,12.9575,1531.024792,5867.622442,1147.81,1270.3
2022-02-23,14.5,15.74,94.28,2681.11,1849.5,12.9575,1531.024792,5867.622442,1147.81,1270.3
2022-02-24,14.5,15.74,94.28,2681.11,1849.5,12.9575,1531.024792,5867.622442,1147.81,1270.3
2022-02-25,14.5,15.74,94.28,2681.11,1849.5,12.9575,1531.024792,5867.622442,1147.81,1270.3
2022-02-26,14.5,15.74,94.28,2681.11,1849.5,12.9575,1531.024792,5867.622442,1147.81,1270.3
2022-02-27,14.5,15.74,94.28,2681.11,1849.5,12.9575,1531.024792,5867.622442,1147.81,1270.3
2022-02-28,14.5,15.74,94.28,2681.11,1849.5,12.9575,1531.024792,5867.622442,1147.81,1270.3
2022-03-01,17.0,19.39,112.51,2591.26,1949.43,13.3225,712.7097856,5145.082064,1261.94,1928.93
2022-03-02,17.0,19.39,112.51,2591.26,1949.43,13.3225,712.7097856,5145.082064,1261.94,1928.93
2022-03-03,17.0,19.39,112.51,2591.26,1949.43,13.3225,712.7097856,5145.082064,1261.94,1928.93
2022-03-04,17.0,19.39,112.51,2591.26,1949.43,13.3225,712.7097856,5145.082064,1261.94,1928.93
2022-03-05,17.0,19.39,112.51,2591.26,1949.43,13.3225,712.7097856,5145.082064,1261.94,1928.93
2022-03-06,17.0,19.39,112.51,2591.26,1949.43,13.3225,712.7097856,5145.082064,1261.94,1928.93
2022-03-07,17.0,19.39,112.51,2591.26,1949.43,13.3225,712.7097856,5145.082064,1261.94,1928.93
2022-03-08,17.0,19.39,112.51,2591.26,1949.43,13.3225,712.7097856,5145.082064,1261.94,1928.93
2022-03-09,17.0,19.39,112.51,2591.26,1949.43,13.3225,712.7097856,5145.082064,1261.94,1928.93
2022-03-10,17.0,19.39,112.51,2591.26,1949.43,13.3225,712.7097856,5145.082064,1261.94,1928.93
2022-03-11,17.0,19.39,112.51,2591.26,1949.43,13.3225,712.7097856,5145.082064,1261.94,1928.93
2022-03-12,17.0,19.39,112.51,2591.26,1949.43,13.3225,712.7097856,5145.082064,1261.94,1928.93
2022-03-13,17.0,19.39,112.51,2591.26,1949.43,13.3225,712.7097856,5145.082064,1261.94,1928.93
2022-03-14,17.0,19.39,112.51,2591.26,1949.43,13.3225,712.7097856,5145.082064,1261.94,1928.93
2022-03-15,17.0,19.39,112.51,2591.26,1949.43,13.3225,712.7097856,5145.082064,1261.94,1928.93
2022-03-16,17.0,19.39,112.51,2591.26,1949.43,13.3225,712.7097856,5145.082064,1261.94,1928.93
2022-03-17,17.0,19.39,112.51,2591.26,1949.43,13.3225,712.7097856,5145.082064,1261.94,1928.93
2022-03-18,17.0,19.39,112.51,2591.26,1949.43,13.3225,712.7097856,5145.082064,1261.94,1928.93
2022-03-19,17.0,19.39,112.51,2591.26,1949.43,13.3225,712.7097856,5145.082064,1261.94,1928.93
2022-03-20,17.0,19.39,112.51,2591.26,1949.43,13.3225,712.7097856,5145.082064,1261.94,1928.93
2022-03-21,17.0,19.39,112.51,2591.26,1949.43,13.3225,712.7097856,5145.082064,1261.94,1928.93
2022-03-22,17.0,19.39,112.51,2591.26,1949.43,13.3225,712.7097856,5145.082064,1261.94,1928.93
2022-03-23,17.0,19.39,112.51,2591.26,1949.43,13.3225,712.7097856,5145.082064,1261.94,1928.93
2022-03-24,17.0,19.39,112.51,2591.26,1949.43,13.3225,712.7097856,5145.082064,1261.94,1928.93
2022-03-25,17.0,19.39,112.51,2591.26,1949.43,13.3225,712.7097856,5145.082064,1261.94,1928.93
2022-03-26,17.0,19.39,112.51,2591.26,1949.43,13.3225,712.7097856,5145.082064,1261.94,1928.93
2022-03-27,17.0,19.39,112.51,2591.26,1949.43,13.3225,712.7097856,5145.082064,1261.94,1928.93
2022-03-28,17.0,19.39,112.51,2591.26,1949.43,13.3225,712.7097856,5145.082064,1261.94,1928.93
2022-03-29,17.0,19.39,112.51,2591.26,1949.43,13.3225,712.7097856,5145.082064,1261.94,1928.93
2022-03-30,17.0,19.39,112.51,2591.26,1949.43,13.3225,712.7097856,5145.082064,1261.94,1928.93
2022-03-31,17.0,19.39,112.51,2591.26,1949.43,13.3225,712.7097856,5145.082064,1261.94,1928.93
2022-04-01,17.0,23.63,105.81,2588.1,1935.24,16.458,283.6485819,4672.601001,1159.53,1439.84
2022-04-02,17.0,23.63,105.81,2588.1,1935.24,16.458,283.6485819,4672.601001,1159.53,1439.84
2022-04-03,17.0,23.63,105.81,2588.1,1935.24,16.458,283.6485819,4672.601001,1159.53,1439.84
2022-04-04,17.0,23.63,105.81,2588.1,1935.24,16.458,283.6485819,4672.601001,1159.53,1439.84
2022-04-05,17.0,23.63,105.81,2588.1,1935.24,16.458,283.6485819,4672.601001,1159.53,1439.84
2022-04-06,17.0,23.63,105.81,2588.1,1935.24,16.458,283.6485819,4672.601001,1159.53,1439.84
2022-04-07,17.0,23.63,105.81,2588.1,1935.24,16.458,283.6485819,4672.601001,1159.53,1439.84
2022-04-08,17.0,23.63,105.81,2588.1,1935.24,16.458,283.6485819,4672.601001,1159.53,1439.84
2022-04-09,17.0,23.63,105.81,2588.1,1935.24,16.458,283.6485819,4672.601001,1159.53,1439.84
2022-04-10,17.0,23.63,105.81,2588.1,1935.24,16.458,283.6485819,4672.601001,1159.53,1439.84
2022-04-11,17.0,23.63,105.81,2588.1,1935.24,16.458,283.6485819,4672.601001,1159.53,1439.84
2022-04-12,17.0,23.63,105.81,2588.1,1935.24,16.458,283.6485819,4672.601001,1159.53,1439.84
2022-04-13,17.0,23.63,105.81,2588.1,1935.24,16.458,283.6485819,4672.601001,1159.53,1439.84
2022-04-14,17.0,23.63,105.81,2588.1,1935.24,16.458,283.6485819,4672.601001,1159.53,1439.84
2022-04-15,17.0,23.63,105.81,2588.1,1935.24,16.458,283.6485819,4672.601001,1159.53,1439.84
2022-04-16,17.0,23.63,105.81,2588.1,1935.24,16.458,283.6485819,4672.601001,1159.53,1439.84
2022-04-17,17.0,23.63,105.81,2588.1,1935.24,16.458,283.6485819,4672.601001,1159.53,1439.84
2022-04-18,17.0,23.63,105.81,2588.1,1935.24,16.458,283.6485819,4672.601001,1159.53,1439.84
2022-04-19,17.0,23.63,105.81,2588.1,1935.24,16.458,283.6485819,4672.601001,1159.53,1439.84
2022-04-20,17.0,23.63,105.81,2588.1,1935.24,16.458,283.6485819,4672.601001,1159.53,1439.84
2022-04-21,17.0,23.63,105.81,2588.1,1935.24,16.458,283.6485819,4672.601001,1159.53,1439.84
2022-04-22,17.0,23.63,105.81,2588.1,1935.24,16.458,283.6485819,4672.601001,1159.53,1439.84
2022-04-23,17.0,23.63,105.81,2588.1,1935.24,16.458,283.6485819,4672.601001,1159.53,1439.84
2022-04-24,17.0,23.63,105.81,2588.1,1935.24,16.458,283.6485819,4672.601001,1159.53,1439.84
2022-04-25,17.0,23.63,105.81,2588.1,1935.24,16.458,283.6485819,4672.601001,1159.53,1439.84
2022-04-26,17.0,23.63,105.81,2588.1,1935.24,16.458,283.6485819,4672.601001,1159.53,1439.84
2022-04-27,17.0,23.63,105.81,2588.1,1935.24,16.458,283.6485819,4672.601001,1159.53,1439.84
2022-04-28,17.0,23.63,105.81,2588.1,1935.24,16.458,283.6485819,4672.601001,1159.53,1439.84
2022-04-29,17.0,23.63,105.81,2588.1,1935.24,16.458,283.6485819,4672.601001,1159.53,1439.84
2022-04-30,17.0,23.63,105.81,2588.1,1935.24,16.458,283.6485819,4672.601001,1159.53,1439.84
2022-05-01,19.0,27.65,111.55,2484.48,1849.5,18.425,-308.4852811,3986.300583,1328.37,1444.3
2022-05-02,19.0,27.65,111.55,2484.48,1849.5,18.425,-308.4852811,3986.300583,1328.37,1444.3
2022-05-03,19.0,27.65,111.55,2484.48,1849.5,18.425,-308.4852811,3986.300583,1328.37,1444.3
2022-05-04,19.0,27.65,111.55,2484.48,1849.5,18.425,-308.4852811,3986.300583,1328.37,1444.3
2022-05-05,19.0,27.65,111.55,2484.48,1849.5,18.425,-308.4852811,3986.300583,1328.37,1444.3
2022-05-06,19.0,27.65,111.55,2484.48,1849.5,18.425,-308.4852811,3986.300583,1328.37,1444.3
2022-05-07,19.0,27.65,111.55,2484.48,1849.5,18.425,-308.4852811,3986.300583,1328.37,1444.3
2022-05-08,19.0,27.65,111.55,2484.48,1849.5,18.425,-308.4852811,3986.300583,1328.37,1444.3
2022-05-09,19.0,27.65,111.55,2484.48,1849.5,18.425,-308.4852811,3986.300583,1328.37,1444.3
2022-05-10,19.0,27.65,111.55,2484.48,1849.5,18.425,-308.4852811,3986.300583,1328.37,1444.3
2022-05-11,19.0,27.65,111.55,2484.48,1849.5,18.425,-308.4852811,3986.300583,1328.37,1444.3
2022-05-12,19.0,27.65,111.55,2484.48,1849.5,18.425,-308.4852811,3986.300583,1328.37,1444.3
2022-05-13,19.0,27.65,111.55,2484.48,1849.5,18.425,-308.4852811,3986.300583,1328.37,1444.3
2022-05-14,19.0,27.65,111.55,2484.48,1849.5,18.425,-308.4852811,3986.300583,1328.37,1444.3
2022-05-15,19.0,27.65,111.55,2484.48,1849.5,18.425,-308.4852811,3986.300583,1328.37,1444.3
2022-05-16,19.0,27.65,111.55,2484.48,1849.5,18.425,-308.4852811,3986.300583,1328.37,1444.3
2022-05-17,19.0,27.65,111.55,2484.48,1849.5,18.425,-308.4852811,3986.300583,1328.37,1444.3
2022-05-18,19.0,27.65,111.55,2484.48,1849.5,18.425,-308.4852811,3986.300583,1328.37,1444.3
2022-05-19,19.0,27.65,111.55,2484.48,1849.5,18.425,-308.4852811,3986.300583,1328.37,1444.3
2022-05-20,19.0,27.65,111.55,2484.48,1849.5,18.425,-308.4852811,3986.300583,1328.37,1444.3
2022-05-21,19.0,27.65,111.55,2484.48,1849.5,18.425,-308.4852811,3986.300583,1328.37,1444.3
2022-05-22,19.0,27.65,111.55,2484.48,1849.5,18.425,-308.4852811,3986.300583,1328.37,1444.3
2022-05-23,19.0,27.65,111.55,2484.48,1849.5,18.425,-308.4852811,3986.300583,1328.37,1444.3
2022-05-24,19.0,27.65,111.55,2484.48,1849.5,18.425,-308.4852811,3986.300583,1328.37,1444.3
2022-05-25,19.0,27.65,111.55,2484.48,1849.5,18.425,-308.4852811,3986.300583,1328.37,1444.3
2022-05-26,19.0,27.65,111.55,2484.48,1849.5,18.425,-308.4852811,3986.300583,1328.37,1444.3
2022-05-27,19.0,27.65,111.55,2484.48,1849.5,18.425,-308.4852811,3986.300583,1328.37,1444.3
2022-05-28,19.0,27.65,111.55,2484.48,1849.5,18.425,-308.4852811,3986.300583,1328.37,1444.3
2022-05-29,19.0,27.65,111.55,2484.48,1849.5,18.425,-308.4852811,3986.300583,1328.37,1444.3
2022-05-30,19.0,27.65,111.55,2484.48,1849.5,18.425,-308.4852811,3986.300583,1328.37,1444.3
2022-05-31,19.0,27.65,111.55,2484.48,1849.5,18.425,-308.4852811,3986.300583,1328.37,1444.3
2022-06-01,19.0,29.82,117.22,2428.38,1837.07,19.92,-694.26662,3582.47386,1369.91,1575.17
2022-06-02,19.0,29.82,117.22,2428.38,1837.07,19.92,-694.26662,3582.47386,1369.91,1575.17
2022-06-03,19.0,29.82,117.22,2428.38,1837.07,19.92,-694.26662,3582.47386,1369.91,1575.17
2022-06-04,19.0,29.82,117.22,2428.38,1837.07,19.92,-694.26662,3582.47386,1369.91,1575.17
2022-06-05,19.0,29.82,117.22,2428.38,1837.07,19.92,-694.26662,3582.47386,1369.91,1575.17
2022-06-06,19.0,29.82,117.22,2428.38,1837.07,19.92,-694.26662,3582.47386,1369.91,1575.17
2022-06-07,19.0,29.82,117.22,2428.38,1837.07,19.92,-694.26662,3582.47386,1369.91,1575.17
2022-06-08,19.0,29.82,117.22,2428.38,1837.07,19.92,-694.26662,3582.47386,1369.91,1575.17
2022-06-09,19.0,29.82,117.22,2428.38,1837.07,19.92,-694.26662,3582.47386,1369.91,1575.17
2022-06-10,19.0,29.82,117.22,2428.38,1837.07,19.92,-694.26662,3582.47386,1369.91,1575.17
2022-06-11,19.0,29.82,117.22,2428.38,1837.07,19.92,-694.26662,3582.47386,1369.91,1575.17
2022-06-12,19.0,29.82,117.22,2428.38,1837.07,19.92,-694.26662,3582.47386,1369.91,1575.17
2022-06-13,19.0,29.82,117.22,2428.38,1837.07,19.92,-694.26662,3582.47386,1369.91,1575.17
2022-06-14,19.0,29.82,117.22,2428.38,1837.07,19.92,-694.26662,3582.47386,1369.91,1575.17
2022-06-15,19.0,29.82,117.22,2428.38,1837.07,19.92,-694.26662,3582.47386,1369.91,1575.17
2022-06-16,19.0,29.82,117.22,2428.38,1837.07,19.92,-694.26662,3582.47386,1369.91,1575.17
2022-06-17,19.0,29.82,117.22,2428.38,1837.07,19.92,-694.26662,3582.47386,1369.91,1575.17
2022-06-18,19.0,29.82,117.22,2428.38,1837.07,19.92,-694.26662,3582.47386,1369.91,1575.17
2022-06-19,19.0,29.82,117.22,2428.38,1837.07,19.92,-694.26662,3582.47386,1369.91,1575.17
2022-06-20,19.0,29.82,117.22,2428.38,1837.07,19.92,-694.26662,3582.47386,1369.91,1575.17
2022-06-21,19.0,29.82,117.22,2428.38,1837.07,19.92,-694.26662,3582.47386,1369.91,1575.17
2022-06-22,19.0,29.82,117.22,2428.38,1837.07,19.92,-694.26662,3582.47386,1369.91,1575.17
2022-06-23,19.0,29.82,117.22,2428.38,1837.07,19.92,-694.26662,3582.47386,1369.91,1575.17
2022-06-24,19.0,29.82,117.22,2428.38,1837.07,19.92,-694.26662,3582.47386,1369.91,1575.17
2022-06-25,19.0,29.82,117.22,2428.38,1837.07,19.92,-694.26662,3582.47386,1369.91,1575.17
2022-06-26,19.0,29.82,117.22,2428.38,1837.07,19.92,-694.26662,3582.47386,1369.91,1575.17
2022-06-27,19.0,29.82,117.22,2428.38,1837.07,19.92,-694.26662,3582.47386,1369.91,1575.17
2022-06-28,19.0,29.82,117.22,2428.38,1837.07,19.92,-694.26662,3582.47386,1369.91,1575.17
2022-06-29,19.0,29.82,117.22,2428.38,1837.07,19.92,-694.26662,3582.47386,1369.91,1575.17
2022-06-30,19.0,29.82,117.22,2428.38,1837.07,19.92,-694.26662,3582.47386,1369.91,1575.17
2022-07-01,19.0,31.75,105.14,2333.55,1737.13,21.248,-993.3025475,3267.811311,1530.28,1463.22
2022-07-02,19.0,31.75,105.14,2333.55,1737.13,21.248,-993.3025475,3267.811311,1530.28,1463.22
2022-07-03,19.0,31.75,105.14,2333.55,1737.13,21.248,-993.3025475,3267.811311,1530.28,1463.22
2022-07-04,19.0,31.75,105.14,2333.55,1737.13,21.248,-993.3025475,3267.811311,1530.28,1463.22
2022-07-05,19.0,31.75,105.14,2333.55,1737.13,21.248,-993.3025475,3267.811311,1530.28,1463.22
2022-07-06,19.0,31.75,105.14,2333.55,1737.13,21.248,-993.3025475,3267.811311,1530.28,1463.22
2022-07-07,19.0,31.75,105.14,2333.55,1737.13,21.248,-993.3025475,3267.811311,1530.28,1463.22
2022-07-08,19.0,31.75,105.14,2333.55,1737.13,21.248,-993.3025475,3267.811311,1530.28,1463.22
2022-07-09,19.0,31.75,105.14,2333.55,1737.13,21.248,-993.3025475,3267.811311,1530.28,1463.22
2022-07-10,19.0,31.75,105.14,2333.55,1737.13,21.248,-993.3025475,3267.811311,1530.28,1463.22
2022-07-11,19.0,31.75,105.14,2333.55,1737.13,21.248,-993.3025475,3267.811311,1530.28,1463.22
2022-07-12,19.0,31.75,105.14,2333.55,1737.13,21.248,-993.3025475,3267.811311,1530.28,1463.22
2022-07-13,19.0,31.75,105.14,2333.55,1737.13,21.248,-993.3025475,3267.811311,1530.28,1463.22
2022-07-14,19.0,31.75,105.14,2333.55,1737.13,21.248,-993.3025475,3267.811311,1530.28,1463.22
2022-07-15,19.0,31.75,105.14,2333.55,1737.13,21.248,-993.3025475,3267.811311,1530.28,1463.22
2022-07-16,19.0,31.75,105.14,2333.55,1737.13,21.248,-993.3025475,3267.811311,1530.28,1463.22
2022-07-17,19.0,31.75,105.14,2333.55,1737.13,21.248,-993.3025475,3267.811311,1530.28,1463.22
2022-07-18,19.0,31.75,105.14,2333.55,1737.13,21.248,-993.3025475,3267.811311,1530.28,1463.22
2022-07-19,19.0,31.75,105.14,2333.55,1737.13,21.248,-993.3025475,3267.811311,1530.28,1463.22
2022-07-20,19.0,31.75,105.14,2333.55,1737.13,21.248,-993.3025475,3267.811311,1530.28,1463.22
2022-07-21,19.0,31.75,105.14,2333.55,1737.13,21.248,-993.3025475,3267.811311,1530.28,1463.22
2022-07-22,19.0,31.75,105.14,2333.55,1737.13,21.248,-993.3025475,3267.811311,1530.28,1463.22
2022-07-23,19.0,31.75,105.14,2333.55,1737.13,21.248,-993.3025475,3267.811311,1530.28,1463.22
2022-07-24,19.0,31.75,105.14,2333.55,1737.13,21.248,-993.3025475,3267.811311,1530.28,1463.22
2022-07-25,19.0,31.75,105.14,2333.55,1737.13,21.248,-993.3025475,3267.811311,1530.28,1463.22
2022-07-26,19.0,31.75,105.14,2333.55,1737.13,21.248,-993.3025475,3267.811311,1530.28,1463.22
2022-07-27,19.0,31.75,105.14,2333.55,1737.13,21.248,-993.3025475,3267.811311,1530.28,1463.22
2022-07-28,19.0,31.75,105.14,2333.55,1737.13,21.248,-993.3025475,3267.811311,1530.28,1463.22
2022-07-29,19.0,31.75,105.14,2333.55,1737.13,21.248,-993.3025475,3267.811311,1530.28,1463.22
2022-07-30,19.0,31.75,105.14,2333.55,1737.13,21.248,-993.3025475,3267.811311,1530.28,1463.22
2022-07-31,19.0,31.75,105.14,2333.55,1737.13,21.248,-993.3025475,3267.811311,1530.28,1463.22
2022-08-01,22.0,33.91,97.74,2385.96,1763.71,21.9275,-1552.253076,2701.494589,1324.68,1479.6
2022-08-02,22.0,33.91,97.74,2385.96,1763.71,21.9275,-1552.253076,2701.494589,1324.68,1479.6
2022-08-03,22.0,33.91,97.74,2385.96,1763.71,21.9275,-1552.253076,2701.494589,1324.68,1479.6
2022-08-04,22.0,33.91,97.74,2385.96,1763.71,21.9275,-1552.253076,2701.494589,1324.68,1479.6
2022-08-05,22.0,33.91,97.74,2385.96,1763.71,21.9275,-1552.253076,2701.494589,1324.68,1479.6
2022-08-06,22.0,33.91,97.74,2385.96,1763.71,21.9275,-1552.253076,2701.494589,1324.68,1479.6
2022-08-07,22.0,33.91,97.74,2385.96,1763.71,21.9275,-1552.253076,2701.494589,1324.68,1479.6
2022-08-08,22.0,33.91,97.74,2385.96,1763.71,21.9275,-1552.253076,2701.494589,1324.68,1479.6
2022-08-09,22.0,33.91,97.74,2385.96,1763.71,21.9275,-1552.253076,2701.494589,1324.68,1479.6
2022-08-10,22.0,33.91,97.74,2385.96,1763.71,21.9275,-1552.253076,2701.494589,1324.68,1479.6
2022-08-11,22.0,33.91,97.74,2385.96,1763.71,21.9275,-1552.253076,2701.494589,1324.68,1479.6
2022-08-12,22.0,33.91,97.74,2385.96,1763.71,21.9275,-1552.253076,2701.494589,1324.68,1479.6
2022-08-13,22.0,33.91,97.74,2385.96,1763.71,21.9275,-1552.253076,2701.494589,1324.68,1479.6
2022-08-14,22.0,33.91,97.74,2385.96,1763.71,21.9275,-1552.253076,2701.494589,1324.68,1479.6
2022-08-15,22.0,33.91,97.74,2385.96,1763.71,21.9275,-1552.253076,2701.494589,1324.68,1479.6
2022-08-16,22.0,33.91,97.74,2385.96,1763.71,21.9275,-1552.253076,2701.494589,1324.68,1479.6
2022-08-17,22.0,33.91,97.74,2385.96,1763.71,21.9275,-1552.253076,2701.494589,1324.68,1479.6
2022-08-18,22.0,33.91,97.74,2385.96,1763.71,21.9275,-1552.253076,2701.494589,1324.68,1479.6
2022-08-19,22.0,33.91,97.74,2385.96,1763.71,21.9275,-1552.253076,2701.494589,1324.68,1479.6
2022-08-20,22.0,33.91,97.74,2385.96,1763.71,21.9275,-1552.253076,2701.494589,1324.68,1479.6
2022-08-21,22.0,33.91,97.74,2385.96,1763.71,21.9275,-1552.253076,2701.494589,1324.68,1479.6
2022-08-22,22.0,33.91,97.74,2385.96,1763.71,21.9275,-1552.253076,2701.494589,1324.68,1479.6
2022-08-23,22.0,33.91,97.74,2385.96,1763.71,21.9275,-1552.253076,2701.494589,1324.68,1479.6
2022-08-24,22.0,33.91,97.74,2385.96,1763.71,21.9275,-1552.253076,2701.494589,1324.68,1479.6
2022-08-25,22.0,33.91,97.74,2385.96,1763.71,21.9275,-1552.253076,2701.494589,1324.68,1479.6
2022-08-26,22.0,33.91,97.74,2385.96,1763.71,21.9275,-1552.253076,2701.494589,1324.68,1479.6
2022-08-27,22.0,33.91,97.74,2385.96,1763.71,21.9275,-1552.253076,2701.494589,1324.68,1479.6
2022-08-28,22.0,33.91,97.74,2385.96,1763.71,21.9275,-1552.253076,2701.494589,1324.68,1479.6
2022-08-29,22.0,33.91,97.74,2385.96,1763.71,21.9275,-1552.253076,2701.494589,1324.68,1479.6
2022-08-30,22.0,33.91,97.74,2385.96,1763.71,21.9275,-1552.253076,2701.494589,1324.68,1479.6
2022-08-31,22.0,33.91,97.74,2385.96,1763.71,21.9275,-1552.253076,2701.494589,1324.68,1479.6
